"order_id","primary_product_id","cross_sell_product_id"
"14733","3","4"
"14735","1","2"
"14736","1","2"
"14739","1","4"
"14743","1","4"
"14744","2","4"
"14746","1","4"
"14750","1","4"
"14753","2","4"
"14756","1","3"
"14759","1","2"
"14762","1","4"
"14765","1","4"
"14768","1","4"
"14769","3","4"
"14771","1","3"
"14772","1","4"
"14773","1","4"
"14775","3","4"
"14776","1","4"
"14779","2","4"
"14782","1","3"
"14784","1","3"
"14788","2","4"
"14793","1","4"
"14796","1","4"
"14798","3","4"
"14801","1","4"
"14802","1","4"
"14804","1","4"
"14806","2","4"
"14813","1","4"
"14816","1","4"
"14818","3","4"
"14819","1","4"
"14820","1","3"
"14821","1","4"
"14828","1","3"
"14830","1","3"
"14835","1","4"
"14838","1","3"
"14839","1","4"
"14845","1","4"
"14846","1","3"
"14850","1","4"
"14853","1","3"
"14856","1","2"
"14857","2","4"
"14858","1","4"
"14859","1","3"
"14862","1","3"
"14865","3","4"
"14866","1","4"
"14868","1","4"
"14869","1","2"
"14871","1","4"
"14874","2","3"
"14879","1","3"
"14883","1","4"
"14885","1","4"
"14887","1","4"
"14888","2","4"
"14891","2","4"
"14892","3","4"
"14893","3","4"
"14894","1","4"
"14897","2","4"
"14903","1","4"
"14906","1","4"
"14909","1","3"
"14910","3","4"
"14913","1","4"
"14915","1","4"
"14917","1","4"
"14923","3","2"
"14924","1","3"
"14927","1","3"
"14930","3","1"
"14933","1","4"
"14941","1","4"
"14943","1","3"
"14946","1","2"
"14948","1","3"
"14954","1","4"
"14955","3","4"
"14957","1","3"
"14959","2","4"
"14962","1","4"
"14966","1","4"
"14967","1","2"
"14971","3","1"
"14972","1","4"
"14974","1","2"
"14988","1","4"
"14989","1","4"
"14990","1","4"
"14992","3","2"
"14993","1","3"
"14994","1","2"
"14997","1","4"
"15003","3","4"
"15006","1","4"
"15013","1","3"
"55","1",NULL
"177","1",NULL
"203","1",NULL
"233","1",NULL
"550","1",NULL
"815","1",NULL
"1084","1",NULL
"1092","1",NULL
"1096","1",NULL
"1183","1",NULL
"1279","1",NULL
"1320","1",NULL
"1361","1",NULL
"1436","1",NULL
"1587","1",NULL
"2018","1",NULL
"2054","1",NULL
"2165","1",NULL
"2223","1",NULL
"2236","1",NULL
"2292","1",NULL
"2345","1",NULL
"2370","1",NULL
"2482","1",NULL
"2625","1",NULL
"2744","1",NULL
"2805","1",NULL
"2985","1",NULL
"2994","1",NULL
"3307","2",NULL
"3741","1",NULL
"3842","2",NULL
"4014","1",NULL
"4055","1",NULL
"4281","1",NULL
"4289","1",NULL
"4904","1",NULL
"4981","1",NULL
"5058","1",NULL
"5294","1",NULL
"5459","1",NULL
"5590","1",NULL
"5610","1",NULL
"5933","1",NULL
"6017","1",NULL
"6098","1",NULL
"6155","1",NULL
"6177","1",NULL
"6589","1",NULL
"6608","1",NULL
"6674","1",NULL
"6690","1",NULL
"6730","1",NULL
"6766","1",NULL
"6981","1",NULL
"7241","1",NULL
"7364","1",NULL
"7752","1",NULL
"7844","1",NULL
"8131","1",NULL
"8150","2",NULL
"8159","1",NULL
"8265","1",NULL
"8600","1",NULL
"8750","1",NULL
"8833","1",NULL
"8947","1",NULL
"9201","1",NULL
"9497","1",NULL
"9510","1",NULL
"9730","1",NULL
"9796","1",NULL
"9811","2",NULL
"9940","1",NULL
"10424","1",NULL
"10502","1",NULL
"10560","1",NULL
"10616","2",NULL
"10772","1",NULL
"10956","2",NULL
"11013","1",NULL
"11043","1",NULL
"11100","1",NULL
"11418","1",NULL
"11624","1",NULL
"11718","1",NULL
"12081","1",NULL
"12202","2",NULL
"12583","1",NULL
"12826","1",NULL
"12990","2",NULL
"13044","1",NULL
"13256","1",NULL
"13578","2",NULL
"13617","1",NULL
"13746","2",NULL
"13823","1",NULL
"14025","1",NULL
"14050","1",NULL
"14076","1",NULL
"14738","1",NULL
"14766","3",NULL
"14878","1",NULL
"15147","1","4"
"15184","1",NULL
"15244","3",NULL
"15337","2",NULL
"15630","1","4"
"15735","2","4"
"15832","1",NULL
"15944","1",NULL
"16032","2",NULL
"16221","1","2"
"16348","1","4"
"16452","1","4"
"16520","1",NULL
"16687","2",NULL
"17032","1","3"
"17078","2",NULL
"17234","2","4"
"17399","1","3"
"17580","1",NULL
"17592","3",NULL
"17725","3",NULL
"17743","1",NULL
"17764","1",NULL
"17949","1","4"
"18320","1","4"
"18478","1","3"
"18800","3","4"
"18936","1","4"
"18944","1",NULL
"19016","1","4"
"19180","1",NULL
"19245","1",NULL
"19357","1","4"
"19762","2",NULL
"19871","1",NULL
"19901","1",NULL
"19910","1",NULL
"20135","1",NULL
"20273","1",NULL
"20516","1","4"
"20613","1",NULL
"20682","1",NULL
"20700","1","4"
"20862","3",NULL
"21039","2",NULL
"21075","1","4"
"21110","2",NULL
"21243","1",NULL
"21264","2",NULL
"21291","1",NULL
"21320","1",NULL
"21534","1",NULL
"21663","1",NULL
"21694","3",NULL
"21795","1",NULL
"21951","1",NULL
"22049","1",NULL
"22060","1",NULL
"22081","1",NULL
"22107","1","4"
"22424","3",NULL
"22913","1","4"
"22942","1","4"
"23063","1","2"
"23191","2",NULL
"23210","3","1"
"23448","1","4"
"23469","1",NULL
"24213","1",NULL
"24331","1","3"
"24358","1","4"
"24397","1",NULL
"24566","1","3"
"24633","1","2"
"24634","1","4"
"24816","1",NULL
"24873","2",NULL
"24953","1","4"
"25039","1",NULL
"25064","1","3"
"25262","2",NULL
"25403","2","4"
"25478","2",NULL
"25539","1",NULL
"25658","1",NULL
"25681","1","4"
"25707","1","4"
"25781","1",NULL
"25848","1","4"
"25888","1",NULL
"26003","2",NULL
"26021","4",NULL
"26154","2",NULL
"26256","1",NULL
"26349","1",NULL
"26363","1",NULL
"26592","1",NULL
"26624","1",NULL
"26793","3","4"
"27085","3",NULL
"27233","1","4"
"27265","1",NULL
"27285","1","2"
"27313","2","4"
"27439","1","3"
"27555","4",NULL
"27619","4",NULL
"27804","1","4"
"28042","3",NULL
"28076","2",NULL
"28414","1","4"
"28969","4",NULL
"28985","1","3"
"29670","2",NULL
"29917","4",NULL
"29922","4","3"
"30130","1","3"
"30234","1",NULL
"30461","1",NULL
"30525","3","2"
"30623","2","3"
"30721","1","3"
"30813","1",NULL
"30968","3","4"
"30969","3","4"
"31181","1",NULL
"31252","4",NULL
"31450","1",NULL
"31658","1",NULL
"31682","1","4"
"31720","1",NULL
"31779","1",NULL
"31987","3",NULL
"32090","1",NULL
"268","1",NULL
"278","1",NULL
"808","1",NULL
"833","1",NULL
"842","1",NULL
"1050","1",NULL
"1063","1",NULL
"1519","1",NULL
"1553","1",NULL
"1878","1",NULL
"2113","1",NULL
"2285","1",NULL
"2301","1",NULL
"2422","1",NULL
"2424","1",NULL
"2743","1",NULL
"2762","1",NULL
"2772","1",NULL
"2863","2",NULL
"3290","1",NULL
"3387","1",NULL
"3554","1",NULL
"3559","1",NULL
"3728","1",NULL
"3840","1",NULL
"3975","1",NULL
"4194","1",NULL
"4440","1",NULL
"4689","2",NULL
"4736","1",NULL
"4866","1",NULL
"5047","1",NULL
"5211","1",NULL
"5214","1",NULL
"5221","1",NULL
"5226","1",NULL
"5288","1",NULL
"5341","2",NULL
"5462","1",NULL
"5587","1",NULL
"5620","1",NULL
"6352","1",NULL
"6360","2",NULL
"6361","1",NULL
"6400","1",NULL
"6638","1",NULL
"6724","1",NULL
"7128","1",NULL
"7569","1",NULL
"7673","1",NULL
"7883","1",NULL
"7890","1",NULL
"8268","2",NULL
"8282","1",NULL
"8812","1",NULL
"8835","1",NULL
"8964","1",NULL
"9115","1",NULL
"9194","1",NULL
"9276","1",NULL
"9538","1",NULL
"9599","1",NULL
"9687","1",NULL
"9832","1",NULL
"10282","3",NULL
"10303","1",NULL
"10366","1",NULL
"10377","1",NULL
"10457","1",NULL
"10675","1",NULL
"10755","1",NULL
"10764","1",NULL
"11233","1",NULL
"11408","2",NULL
"11481","2",NULL
"11577","1",NULL
"11618","1",NULL
"11816","1",NULL
"12356","1",NULL
"12380","1",NULL
"12405","1",NULL
"12564","1",NULL
"12623","3",NULL
"13308","3",NULL
"13337","3",NULL
"13343","2",NULL
"13374","1",NULL
"13385","1",NULL
"13676","1",NULL
"13698","1",NULL
"13783","1",NULL
"14153","1",NULL
"14675","1",NULL
"14814","1",NULL
"14842","1",NULL
"14950","2",NULL
"14991","1",NULL
"15105","2",NULL
"15304","1",NULL
"15641","1",NULL
"15862","3","1"
"15875","1","3"
"15974","1",NULL
"16131","3","4"
"16416","1",NULL
"16701","1",NULL
"16963","1",NULL
"16969","2",NULL
"16999","1",NULL
"17250","1","4"
"17278","1",NULL
"17287","1",NULL
"17400","1",NULL
"17513","1","4"
"17601","2","4"
"18300","1",NULL
"18372","1",NULL
"18447","1",NULL
"18558","2",NULL
"18972","1",NULL
"19122","3",NULL
"19192","1","4"
"19235","2",NULL
"19287","1",NULL
"19307","1","3"
"19394","1","4"
"19407","1","4"
"19449","1",NULL
"19598","1","3"
"19628","1","2"
"19726","1",NULL
"19786","1",NULL
"19829","1",NULL
"19834","1",NULL
"19976","3","1"
"20032","3",NULL
"20268","1",NULL
"20538","1",NULL
"20544","2",NULL
"20876","1",NULL
"21088","1","2"
"21111","1",NULL
"21138","1","3"
"21429","1",NULL
"21440","1",NULL
"21471","1","3"
"21513","1",NULL
"21662","1","3"
"21679","1",NULL
"21873","1",NULL
"21990","3",NULL
"22103","1","2"
"22114","1","3"
"22146","1",NULL
"22181","1","4"
"22427","1","3"
"22476","2","4"
"22623","1",NULL
"22686","1","2"
"22782","1","4"
"22979","2",NULL
"23118","1",NULL
"23132","1","3"
"23228","1",NULL
"23290","1","3"
"23293","1","2"
"23315","1",NULL
"23458","2",NULL
"23497","3",NULL
"23624","3","4"
"23816","1",NULL
"24118","1",NULL
"24243","3",NULL
"24245","3",NULL
"24323","1",NULL
"24506","3",NULL
"24933","1",NULL
"24989","3",NULL
"25280","1",NULL
"25366","2",NULL
"25423","1",NULL
"25444","1","3"
"25560","1",NULL
"25796","1","4"
"25963","1",NULL
"26438","3",NULL
"26617","4",NULL
"26953","1",NULL
"26995","1",NULL
"27043","1","4"
"27258","3","1"
"27357","1",NULL
"27388","1",NULL
"27417","1",NULL
"27526","3","2"
"27740","2","1"
"27795","1","4"
"27816","1",NULL
"27866","4",NULL
"27924","1",NULL
"27957","3",NULL
"28399","1",NULL
"28448","1",NULL
"28491","3","1"
"28862","2",NULL
"28991","1","4"
"29050","1","3"
"29218","1",NULL
"29315","1","4"
"29434","1","2"
"29456","3",NULL
"29540","3","1"
"29558","3","2"
"29701","1",NULL
"29784","3",NULL
"30343","1","3"
"30374","1","2"
"30421","1",NULL
"30648","1","2"
"30669","1","2"
"30701","4",NULL
"31014","1",NULL
"31036","1",NULL
"31249","4",NULL
"31307","1",NULL
"31451","4",NULL
"31569","1","3"
"31588","1","2"
"31597","1","4"
"31638","1","3"
"31776","1",NULL
"31896","1",NULL
"31984","1",NULL
"37","1",NULL
"348","1",NULL
"571","1",NULL
"581","1",NULL
"642","1",NULL
"831","1",NULL
"904","1",NULL
"1071","1",NULL
"1115","1",NULL
"1220","1",NULL
"1310","1",NULL
"1419","1",NULL
"1430","1",NULL
"1490","1",NULL
"1843","1",NULL
"2000","1",NULL
"2026","1",NULL
"2035","1",NULL
"2112","1",NULL
"2142","1",NULL
"2190","1",NULL
"2238","1",NULL
"2304","1",NULL
"2603","1",NULL
"2738","2",NULL
"2834","1",NULL
"3176","1",NULL
"3265","1",NULL
"3445","1",NULL
"3462","1",NULL
"3573","1",NULL
"3635","1",NULL
"3795","1",NULL
"3859","1",NULL
"4015","1",NULL
"4122","1",NULL
"4166","1",NULL
"4175","1",NULL
"4518","1",NULL
"5064","1",NULL
"5108","1",NULL
"5130","1",NULL
"5213","1",NULL
"5259","1",NULL
"5284","1",NULL
"5363","2",NULL
"5816","2",NULL
"5865","1",NULL
"6053","2",NULL
"6138","1",NULL
"6149","1",NULL
"6170","1",NULL
"6173","1",NULL
"6285","1",NULL
"6392","1",NULL
"6440","1",NULL
"6466","1",NULL
"6517","2",NULL
"6762","1",NULL
"6806","1",NULL
"6882","1",NULL
"6928","1",NULL
"6968","1",NULL
"6997","2",NULL
"7108","1",NULL
"7696","2",NULL
"7719","2",NULL
"8009","1",NULL
"8481","1",NULL
"8602","1",NULL
"8798","1",NULL
"8857","1",NULL
"9140","1",NULL
"9308","1",NULL
"9413","1",NULL
"9423","1",NULL
"9769","1",NULL
"9840","2",NULL
"10285","2",NULL
"10429","1",NULL
"10475","3",NULL
"10650","1",NULL
"10832","1",NULL
"11056","1",NULL
"11339","2",NULL
"11463","3",NULL
"11557","2",NULL
"11602","3",NULL
"11639","1",NULL
"11956","2",NULL
"12254","1",NULL
"12779","1",NULL
"13193","1",NULL
"13208","1",NULL
"13211","3",NULL
"13438","3",NULL
"13580","1",NULL
"13592","2",NULL
"13646","1",NULL
"14372","1",NULL
"14734","1",NULL
"14938","1",NULL
"15070","1",NULL
"15269","1",NULL
"15306","1","4"
"15312","1",NULL
"15482","1","4"
"15602","1",NULL
"15623","1",NULL
"15625","1",NULL
"15675","1","3"
"15855","1","3"
"15882","1",NULL
"16215","1",NULL
"16434","1","4"
"16580","1",NULL
"16644","1",NULL
"16784","1","2"
"16851","1",NULL
"17308","1",NULL
"17388","1","3"
"17677","2",NULL
"17800","1","3"
"17817","1","3"
"17834","3",NULL
"17898","2","4"
"17937","2",NULL
"18119","2","4"
"18124","1",NULL
"18200","1","2"
"18242","1","4"
"18248","1",NULL
"18310","1","4"
"18335","1",NULL
"18416","1",NULL
"18424","1",NULL
"18682","1",NULL
"18766","1","4"
"18808","1",NULL
"18872","1",NULL
"19221","1",NULL
"19230","1",NULL
"19251","3","4"
"19302","1","3"
"19350","1",NULL
"19378","1",NULL
"19496","1",NULL
"19614","1",NULL
"19700","1",NULL
"19789","2",NULL
"19800","1",NULL
"19869","2",NULL
"20010","2","4"
"20037","1",NULL
"20199","1","4"
"20222","1",NULL
"20431","2",NULL
"20489","1",NULL
"20717","1",NULL
"20726","1","3"
"20737","1",NULL
"20766","1","4"
"20790","1",NULL
"20831","1",NULL
"20842","1",NULL
"20932","1",NULL
"21139","2","4"
"21152","2",NULL
"21189","1",NULL
"21247","1","3"
"21427","1","2"
"21536","1",NULL
"21561","2","4"
"21745","1",NULL
"21803","1",NULL
"21866","1",NULL
"22213","3","4"
"22394","1","4"
"22805","1","2"
"22818","3",NULL
"23075","1","4"
"23083","1",NULL
"23101","1","3"
"23102","1","4"
"23348","3",NULL
"23820","3",NULL
"23879","1","4"
"24232","1",NULL
"24256","1","4"
"24325","2",NULL
"24479","3",NULL
"24581","1",NULL
"24627","3","4"
"24805","1",NULL
"24858","1","3"
"24893","1",NULL
"25212","2",NULL
"25355","2",NULL
"25607","1",NULL
"25689","1",NULL
"25791","1",NULL
"25798","1",NULL
"25833","1",NULL
"25937","2",NULL
"26677","4",NULL
"26862","1","3"
"26963","1",NULL
"26973","4",NULL
"27181","1","3"
"27509","1",NULL
"27651","1","3"
"27743","1",NULL
"28168","1","4"
"28198","1","3"
"28252","1","4"
"28465","1",NULL
"28476","1",NULL
"28485","1","4"
"28497","1",NULL
"28592","1",NULL
"29059","1",NULL
"29064","2",NULL
"29081","2",NULL
"29105","1",NULL
"29168","1","4"
"29351","1","4"
"29401","2",NULL
"29524","2",NULL
"29706","2","1"
"29748","2",NULL
"30047","1","4"
"30168","1",NULL
"30341","1","3"
"30384","4",NULL
"30615","1",NULL
"31171","4",NULL
"31380","1","3"
"31515","1",NULL
"31531","1",NULL
"31665","1","4"
"31689","2",NULL
"31790","2",NULL
"31880","1","4"
"31931","1",NULL
"242","1",NULL
"349","1",NULL
"389","1",NULL
"957","1",NULL
"1039","1",NULL
"1155","1",NULL
"1345","1",NULL
"1683","1",NULL
"1767","1",NULL
"1939","1",NULL
"2253","1",NULL
"2267","1",NULL
"2322","1",NULL
"2461","1",NULL
"2773","1",NULL
"2801","1",NULL
"3101","2",NULL
"3211","2",NULL
"3221","2",NULL
"3227","2",NULL
"3302","1",NULL
"3316","1",NULL
"3470","1",NULL
"3544","1",NULL
"3726","1",NULL
"3731","1",NULL
"3899","1",NULL
"4020","1",NULL
"4091","1",NULL
"4483","2",NULL
"4510","2",NULL
"4618","1",NULL
"4685","1",NULL
"4842","1",NULL
"4886","1",NULL
"5252","1",NULL
"5307","1",NULL
"5421","1",NULL
"5436","1",NULL
"5548","1",NULL
"5958","1",NULL
"6200","1",NULL
"6214","1",NULL
"6291","1",NULL
"6510","2",NULL
"6617","1",NULL
"6810","1",NULL
"6820","1",NULL
"6937","1",NULL
"7001","1",NULL
"7122","2",NULL
"7154","1",NULL
"7321","2",NULL
"7674","1",NULL
"8323","1",NULL
"8329","2",NULL
"8423","1",NULL
"8797","1",NULL
"9241","1",NULL
"9283","1",NULL
"9403","1",NULL
"9443","1",NULL
"10026","1",NULL
"10127","1",NULL
"10134","1",NULL
"10696","1",NULL
"10699","2",NULL
"10888","3",NULL
"11362","2",NULL
"11469","2",NULL
"11817","3",NULL
"12177","1",NULL
"12192","1",NULL
"12309","1",NULL
"12378","1",NULL
"12455","3",NULL
"12669","1",NULL
"13104","1",NULL
"13252","1",NULL
"13495","1",NULL
"13719","1",NULL
"13934","1",NULL
"14022","1",NULL
"14174","1",NULL
"14196","1",NULL
"14197","1",NULL
"14614","1",NULL
"14676","1",NULL
"14790","1",NULL
"15100","1","2"
"15115","1","4"
"15219","1",NULL
"15381","1",NULL
"15412","2",NULL
"15425","3",NULL
"15526","1","4"
"15637","2",NULL
"15642","1","3"
"15673","2",NULL
"15690","1",NULL
"15813","1","3"
"15950","1",NULL
"16017","1",NULL
"16120","1","2"
"16244","2",NULL
"16379","1",NULL
"16423","3","1"
"16514","1",NULL
"16622","1","4"
"16651","1",NULL
"16759","2",NULL
"16781","1","4"
"16783","1","3"
"17098","1",NULL
"17168","2","1"
"17194","1",NULL
"17197","2",NULL
"17276","1",NULL
"17418","1","2"
"17535","1","4"
"17663","1",NULL
"17667","1",NULL
"18023","3",NULL
"18153","3",NULL
"19029","3","2"
"19546","1",NULL
"19637","1",NULL
"19660","3",NULL
"19691","2",NULL
"19794","1",NULL
"19795","1",NULL
"19886","1",NULL
"19894","1",NULL
"20305","1",NULL
"20399","1","4"
"20457","1",NULL
"20551","2","4"
"20777","1","4"
"21306","1","4"
"21347","1","2"
"21715","2","4"
"21858","1",NULL
"21921","2",NULL
"22262","1",NULL
"22375","1","4"
"22458","1","4"
"22611","1",NULL
"22671","1","3"
"22764","3",NULL
"22778","1",NULL
"23193","3",NULL
"23364","2",NULL
"23422","1",NULL
"23508","1","3"
"23538","1",NULL
"23687","1",NULL
"24061","1","4"
"24343","1",NULL
"24518","1",NULL
"24651","1",NULL
"24825","2",NULL
"25117","1","4"
"25173","3",NULL
"25362","1",NULL
"25421","2",NULL
"25726","1",NULL
"26029","1","2"
"26065","2",NULL
"26314","1",NULL
"26430","1",NULL
"26904","2",NULL
"27088","1","2"
"27183","4",NULL
"27215","1",NULL
"27397","1",NULL
"27448","1",NULL
"27454","3","1"
"27718","1",NULL
"27753","1","4"
"27788","3",NULL
"27955","1",NULL
"27984","1","2"
"28030","1",NULL
"28063","1","4"
"28426","1",NULL
"28669","1",NULL
"28747","3","4"
"28848","1","4"
"28978","2","4"
"29303","1","4"
"29361","1","4"
"29579","2",NULL
"29624","1",NULL
"30034","1","4"
"30069","2",NULL
"30300","1","3"
"30449","1","2"
"30631","1","4"
"30957","1",NULL
"30994","1",NULL
"31044","1",NULL
"31153","1","4"
"31302","1","3"
"31469","1",NULL
"31893","2",NULL
"32279","3",NULL
"32309","1",NULL
"176","1",NULL
"223","1",NULL
"394","1",NULL
"572","1",NULL
"764","1",NULL
"897","1",NULL
"952","1",NULL
"1217","1",NULL
"1367","1",NULL
"1493","1",NULL
"1749","1",NULL
"1785","1",NULL
"1937","1",NULL
"1954","1",NULL
"1998","1",NULL
"2082","1",NULL
"2255","1",NULL
"2589","1",NULL
"2683","2",NULL
"3096","2",NULL
"3163","2",NULL
"3334","1",NULL
"3498","1",NULL
"3616","1",NULL
"3742","1",NULL
"3822","1",NULL
"3873","1",NULL
"3934","1",NULL
"3973","1",NULL
"4471","1",NULL
"4491","1",NULL
"4497","1",NULL
"4546","1",NULL
"4582","1",NULL
"4642","1",NULL
"4647","1",NULL
"4737","1",NULL
"4789","1",NULL
"4796","1",NULL
"4907","1",NULL
"5111","1",NULL
"5157","1",NULL
"5209","2",NULL
"5318","1",NULL
"5518","1",NULL
"5572","1",NULL
"5575","2",NULL
"5595","1",NULL
"5662","1",NULL
"5755","1",NULL
"5757","2",NULL
"5821","2",NULL
"5858","1",NULL
"5869","1",NULL
"6495","1",NULL
